Index,Hour_1,Day Type_1,Indoor Temperature (C)_1,Average Unmet Cooling Setpoint Difference (C)_1,Indoor Relative Humidity (%)_1,Equipment Electric Power (kWh)_1,DHW Heating (kWh)_1,Cooling Load (kWh)_1,Solar Generation (W/kW)_1,Occupant Count (people)_1,Temperature Set Point (C)_1,Hour_2,Day Type_2,Indoor Temperature (C)_2,Average Unmet Cooling Setpoint Difference (C)_2,Indoor Relative Humidity (%)_2,Equipment Electric Power (kWh)_2,DHW Heating (kWh)_2,Cooling Load (kWh)_2,Solar Generation (W/kW)_2,Occupant Count (people)_2,Temperature Set Point (C)_2,Hour_3,Day Type_3,Indoor Temperature (C)_3,Average Unmet Cooling Setpoint Difference (C)_3,Indoor Relative Humidity (%)_3,Equipment Electric Power (kWh)_3,DHW Heating (kWh)_3,Cooling Load (kWh)_3,Solar Generation (W/kW)_3,Occupant Count (people)_3,Temperature Set Point (C)_3,Outdoor Drybulb Temperature (C),Outdoor Relative Humidity (%),Diffuse Solar Radiation (W/m2),Direct Solar Radiation (W/m2),6h Outdoor Drybulb Temperature (C),12h Outdoor Drybulb Temperature (C),24h Outdoor Drybulb Temperature (C),6h Outdoor Relative Humidity (%),12h Outdoor Relative Humidity (%),24h Outdoor Relative Humidity (%),6h Diffuse Solar Radiation (W/m2),12h Diffuse Solar Radiation (W/m2),24h Diffuse Solar Radiation (W/m2),6h Direct Solar Radiation (W/m2),12h Direct Solar Radiation (W/m2),24h Direct Solar Radiation (W/m2),kg_CO2/kWh,Avg solar generation
132,0.4782608695652174,0.3333333333333333,0.6142438348360035,0.3890877226899539,0.4655755291785513,0.009044625579412073,0.0,0.1921681076730734,0.9247212626653469,0.6666666666666666,0.6153846153846159,0.4782608695652174,0.3333333333333333,0.9994043351813112,0.8267318701532861,0.35298344168553836,0.05763772991151363,0.06437512476605328,0.3026546663529789,0.9247212626653469,0.0,0.9999999999999979,0.4782608695652174,0.3333333333333333,0.333284442833464,0.73912248292909,0.747693118115071,0.07425682470148677,0.0,0.42223831830313024,0.9247212626653469,0.0,0.3333333333333234,0.6774023231256601,0.30890880337374804,0.21098737579801274,0.990275110535483,0.7219355628299932,0.3175012982654539,0.7720747353027223,0.1966016236994279,0.7960439620465415,0.12995491405107196,0.2320051328681993,0.0,0.4264633864996062,0.5398036313767222,0.0,0.5021444439483366,0.6798275524710783,0.9247212626653469
133,0.5217391304347826,0.3333333333333333,0.6153847278194619,0.40300230390966385,0.4739097456929192,0.009567748511844453,0.0,0.21643174347485455,0.9436111458474685,0.3333333333333333,0.6153846153846159,0.5217391304347826,0.3333333333333333,0.7345476240787215,0.831452996011418,0.44147865060121483,0.05746337923171193,0.12875021042600082,0.5108088940677422,0.9436111458474685,0.0,0.7333333333333294,0.5217391304347826,0.3333333333333333,0.33328500592001653,0.7391251303165307,0.724344668298854,0.07422169295748134,0.0,0.46981146894158904,0.9436111458474685,0.0,0.33333333333332765,0.7375923970432947,0.2627833421191355,0.28070849133586134,0.930541288910723,0.632023072074026,0.27032462620584,0.7021501230086739,0.3805493726517998,0.9011854385825997,0.21289624421441436,0.1349639317335116,0.0,0.39799187755659754,0.29569645154283475,0.0,0.6744785575008402,0.7799417371018983,0.9436111458474685
134,0.5652173913043478,0.3333333333333333,0.7227540509456251,0.3990808385075735,0.36591567334790426,0.009601717875890328,0.0,0.20478733430575463,0.9498619583455992,0.3333333333333333,0.7230769230769212,0.5652173913043478,0.3333333333333333,0.6651834830693597,0.8266985789867857,0.4464559437108553,0.04335826650479691,0.0,0.5888840474953715,0.9498619583455992,0.0,0.6666666666666642,0.5652173913043478,0.3333333333333333,0.3332861113630451,0.7391303276276707,0.6971238312399172,0.05614017838172573,0.0,0.5310913176111504,0.9498619583455992,0.0,0.33333333333332765,0.782998944033791,0.22324723247232475,0.2838285412566601,0.941360368005002,0.48263478752593986,0.19405204367812973,0.8984674324213587,0.6047718987685202,0.5367422334537854,0.1299051814258161,0.0,0.0,0.38272194205898086,0.0,0.0,0.6512382074837222,0.814030161801473,0.9498619583455992
135,0.6086956521739131,0.3333333333333333,0.6931461309163804,0.4132393748091526,0.4026519347862231,0.00931455082455222,0.09660288926051211,0.28327964211727263,0.8973534580795578,0.3333333333333333,0.6923076923076921,0.6086956521739131,0.3333333333333333,0.9243807806528972,0.811314816656726,0.3324171047180389,0.03631007254860997,0.0,0.47633014521230305,0.8973534580795578,0.0,0.9333333333333284,0.6086956521739131,0.3333333333333333,0.3332874400325272,0.7391365744522672,0.6664945899255085,0.04712774135861833,0.0,0.6038366709648834,0.8973534580795578,0.0,0.33333333333332765,0.8120380147835268,0.18950975224037955,0.28745259924158784,0.9315573221383592,0.43697566271750665,0.167630714485016,0.8127190604210041,0.5384427556585341,0.621554509379726,0.2819137134780805,0.0,0.0,0.18955965132248506,0.0,0.0,0.604137320462369,0.8068457098579739,0.8973534580795578
136,0.6521739130434783,0.3333333333333333,0.9828102251986771,0.19341397096079843,0.11728699178317532,0.009852794457836747,0.0,0.12165303187761332,0.7701731478582398,0.3333333333333333,0.9999999999999996,0.6521739130434783,0.3333333333333333,0.9910237868517133,0.8109424707794538,0.2953604314361269,0.033039519816313034,0.0,0.4790579488908363,0.7701731478582398,0.0,0.9999999999999968,0.6521739130434783,0.3333333333333333,0.33328825781220583,0.7391404192957588,0.6352445701752616,0.06018349478723764,0.0,0.6921545098005253,0.7701731478582398,0.5,0.33333333333332765,0.817845828933474,0.17224565102793882,0.2894926318821101,0.8732303157518646,0.41517953322689377,0.07739045120438973,0.7475870449106289,0.5597691447071459,0.6930619111765516,0.20902781666871675,0.0,0.0,0.2933724159520186,0.0,0.0,0.38753826653615364,0.8013070476064229,0.7701731478582398
137,0.6956521739130435,0.3333333333333333,0.9995293608296644,0.3973242184894862,0.10836105628799973,0.011281182872298491,0.0,0.1391762387239148,0.593808861092687,0.3333333333333333,0.999999999999998,0.6956521739130435,0.3333333333333333,0.998136285107996,0.8243427962829225,0.2758580767985926,0.018757156628513776,0.0,0.523486419743929,0.593808861092687,0.0,0.9999999999999968,0.6956521739130435,0.3333333333333333,0.33328550149230945,0.7391274602813793,0.5970327173027528,0.04775712967038735,0.0,0.7460069048556682,0.593808861092687,0.5,0.33333333333332765,0.7935586061246038,0.17303637322087506,0.25450007200115204,0.8051895851011567,0.3296985165128128,0.16055128029699353,0.7130563708855876,0.5180860787088257,1.0,0.2188948900543784,0.0,0.0,0.22738886796528598,0.0,0.0,0.6513870844483077,0.7688742245433702,0.5938088610926869
138,0.7391304347826086,0.3333333333333333,0.9999931259310062,0.40298039944866304,0.12272291897768742,0.02343006717557532,0.3873576730907693,0.3117240433582363,0.35353900098075774,0.6666666666666666,0.999999999999998,0.7391304347826086,0.3333333333333333,0.9986847431492221,0.8253761204416901,0.2596012872629455,0.012829228842841885,0.0,0.5214656049223775,0.35353900098075774,0.0,0.9999999999999968,0.7391304347826086,0.3333333333333333,0.9971058724024642,0.7255654543224144,0.32497334552655643,0.04330490244513632,0.0,0.5383854365186364,0.35353900098075774,0.5,0.9999999999999893,0.7423442449841604,0.198603057459146,0.21425142802284836,0.6623643428163102,0.2960809283788498,0.0464719330695023,0.7278528943950475,0.7748629426544313,0.7883679654160122,0.11880370399021133,0.0,0.0,0.24257951400943922,0.0,0.0,0.3656761695964581,0.7236559415938134,0.35353900098075774
139,0.782608695652174,0.3333333333333333,0.9234585255779199,0.407705684061169,0.2079312992049764,0.04059894267243936,0.09670399757227803,0.2826572703837452,0.10387158266439193,1.0,0.9230769230769205,0.782608695652174,0.3333333333333333,0.9990585444598385,0.8260803820183432,0.252554537901326,0.023354625546340983,0.0,0.44065232932890414,0.10387158266439193,1.0,0.9999999999999936,0.782608695652174,0.3333333333333333,0.9999642483521827,0.7390042917677169,0.3208427230079469,0.07259243975584025,0.0,0.4319966585451456,0.10387158266439193,1.0,0.9999999999999915,0.624076029567054,0.3278861360042172,0.13272212355397686,0.4152672948952704,0.22889040258280774,0.11585762934201008,0.6651278758579254,0.784256431685102,0.7035768756815479,0.42639684454310567,0.0,0.10108322154977946,0.07657008191040345,0.0,0.23962885630965527,0.12588871737804488,0.6688818305024572,0.10387158266439193
140,0.8260869565217391,0.3333333333333333,0.7861284321785916,0.4214822467494376,0.3565343928831276,0.16879714394546286,0.020728022677283856,0.36492355495740886,6.914634481433097e-05,0.6666666666666666,0.7846153846153835,0.8260869565217391,0.3333333333333333,0.999507508985106,0.8269262550943401,0.2529887540151728,0.005829021366632209,0.0,0.27923754957106617,6.914634481433097e-05,1.0,0.9999999999999968,0.8260869565217391,0.3333333333333333,0.9999887923543525,0.7391196869645665,0.3200125903508845,0.04115027339976739,0.0,0.3402956509134111,6.914634481433097e-05,0.5,0.9999999999999936,0.4514255543822598,0.48603057459146015,0.0,0.0,0.14995333872848934,0.3265607407040325,0.38159256546569276,0.9028660415004077,0.9162154178857033,0.5055925382253924,0.0,0.24770735516522965,0.0,0.0,0.30487181578221867,0.0,0.6060925295091921,6.914634481433097e-05
141,0.8695652173913043,0.3333333333333333,0.7999347302830522,0.40223527498394607,0.3592935837822295,1.0,0.04835205438116756,0.3967138054790355,0.0,1.0,0.8000000000000027,0.8695652173913043,0.3333333333333333,0.9995251691044934,0.8269595276997868,0.2548256170385046,0.0038130807785806747,0.0,0.2228492468150734,0.0,1.0,0.9999999999999968,0.8695652173913043,0.3333333333333333,0.9999895118729719,0.7391230698274206,0.3090839589724976,0.08416950939773238,0.40152170247884633,0.5584854547202532,0.0,1.0,0.9999999999999893,0.395987328405491,0.49420137058513447,0.0,0.0,0.17675309466869657,0.402267408676379,0.3789335412250418,0.9593175668697859,0.7462641401605259,0.43230699980040854,0.0,0.41487223936028866,0.0,0.0,0.3203529392627725,0.0,0.5601576195551458,0.0
142,0.9130434782608695,0.3333333333333333,0.6194256232881598,0.4522859519071556,0.5433994223965056,0.029465900651013767,0.0483520329185409,0.45628696306667227,0.0,1.0,0.615384615384615,0.9130434782608695,0.3333333333333333,0.9994980777464149,0.8269084861383689,0.25833494716995165,0.0031832219825049827,0.0,0.1896372894855714,0.0,1.0,0.9999999999999968,0.9130434782608695,0.3333333333333333,0.9999894809877898,0.7391229246187504,0.3065662519850654,0.0524182468106082,0.0,0.34058449278241176,0.0,1.0,0.9999999999999915,0.370116156282999,0.4901159725882973,0.0,0.0,0.1251192639923093,0.41137316050827494,0.31059232092385547,1.0,0.3425901214230449,0.5270369187588646,0.0,0.620091137672647,0.0,0.0,0.3003630556471525,0.0,0.5240550808829394,0.0
143,0.9565217391304348,0.3333333333333333,0.6154538740396396,0.4038456263865919,0.5353393983032596,0.012163475496802103,0.0,0.3743498848443121,0.0,1.0,0.6153846153846144,0.9565217391304348,0.3333333333333333,0.9994830494046295,0.8268801719420843,0.2634406190366385,0.0028388341037961728,0.0,0.14732346735201574,0.0,1.0,0.9999999999999968,0.9565217391304348,0.3333333333333333,0.99998998944928,0.7391253151829947,0.30972372026804545,0.004852880957175694,0.0,0.23835978600627122,0.0,1.0,0.9999999999999893,0.3252375923970433,0.5329467580390089,0.0,0.0,0.03699359172933629,0.5356827972061275,0.28942896582077543,1.0,0.4399775481212238,0.5955292986091003,0.0,0.9460735150405022,0.0,0.0,0.2709000634012388,0.0,0.48127633058140173,0.0
144,1.0,0.3333333333333333,0.6153937960187287,0.40311290165814556,0.5301380137465257,0.002979004769650069,0.0,0.27815533530924363,0.0,1.0,0.615384615384615,1.0,0.3333333333333333,0.5099450590269734,0.8490494174615294,0.4459739486637704,0.0023484267293568816,0.0,0.3591735680102385,0.0,1.0,0.4999999999999963,1.0,0.3333333333333333,0.99998986289545,0.7391247201820443,0.31489359249029575,0.003698476011351193,0.0,0.1846645435867969,0.0,1.0,0.9999999999999936,0.279831045406547,0.584870848708487,0.0,0.0,0.125552488830727,0.6360902307493982,0.24521492306501488,0.8801084664160863,0.19566882273657324,0.46626865064706086,0.0,0.5745688057273929,0.0,0.0,0.7083832318298222,0.0,0.3879057485338397,0.0
145,0.0,0.5,0.457152181461364,0.5371111898926549,0.6998183245119984,0.0027167650351233538,0.0,0.35098802886538133,0.0,1.0,0.4461538461538459,0.0,0.5,0.4976802603373656,0.8259418835468358,0.44630408811301614,0.0021544207536491992,0.0,0.274785838156164,0.0,1.0,0.4999999999999984,0.0,0.5,0.9999898143449623,0.7391244919188296,0.3206745824478239,0.0031154325093492607,0.0,0.1476921025184766,0.0,1.0,0.9999999999999915,0.2375923970432946,0.6408803373748023,0.0,0.0,0.17861453492056611,0.7068468150191649,0.12383398401396958,0.6568385572766972,0.23625734193423062,0.4431246967784661,0.11869059149460803,0.3431486392807771,0.0,0.28534467164700417,0.5235306986064988,0.0,0.33612338855638035,0.0
146,0.043478260869565216,0.5,0.31329782021938446,0.47131635008137085,0.844602222278482,0.002510183136534931,0.04810982997357416,0.4504459992583608,0.0,1.0,0.307692307692306,0.043478260869565216,0.5,0.8139931274144446,0.47740728031985896,0.3306300543727608,0.0019909516288361003,0.0,0.0,0.0,1.0,0.9999999999999968,0.043478260869565216,0.5,0.9999781168783443,0.7390694955309619,0.3451925854894669,0.030128930123996304,0.0,0.1883424625720893,0.0,1.0,0.9999999999999915,0.1979936642027455,0.705983131259884,0.0,0.0,0.26781427048271605,0.771434704060347,0.0320580392609588,0.6832376909221591,0.21713551501445125,1.0,0.20650229403462456,0.34956243738712633,0.0,0.34796883145366947,0.5869576575230228,0.0,0.22306895302225327,0.0
147,0.08695652173913043,0.5,0.3078519736257385,0.4048976098173458,0.7862226750207225,0.0005492470207424688,0.0,0.36642697604477936,0.0,1.0,0.307692307692306,0.08695652173913043,0.5,0.9182630147192925,0.6738573010788138,0.31274668636634767,0.0018405697258349692,0.0,0.0,0.0,1.0,0.9999999999999968,0.08695652173913043,0.5,0.9999729998440118,0.7390454374665907,0.3809176028000672,0.029829089269699734,0.0,0.18313523244442503,0.0,1.0,0.9999999999999915,0.1631467793030623,0.775962045334739,0.0,0.0,0.42177574374056265,0.7003665214758333,0.17478821791406823,0.6120736511292739,0.06243792730930445,0.6028312965850221,0.6221247705102185,0.2789010859145607,0.0,0.27934247230691545,0.6930465746675066,0.0,0.16594463323503894,0.0
148,0.13043478260869565,0.5,0.30771972211437143,0.40328464135926856,0.7820693271912063,0.0,0.0,0.28091681416522074,0.0,1.0,0.3076923076923075,0.13043478260869565,0.5,0.929691314302041,0.6953888261269485,0.315079762626165,0.0021565774940964376,0.0,0.0,0.0,1.0,0.9999999999999968,0.13043478260869565,0.5,0.9999903348358742,0.7391269390401599,0.39355033487981167,0.02739829926325519,0.0,0.16666508153119416,0.0,1.0,0.9999999999999915,0.12196409714889135,0.8575382182393252,0.0,0.0,0.4707352832597955,0.7714175505001761,0.0,0.4831929065223414,0.18191660659282197,0.4682821609155094,0.9681570997310323,0.26067664091703324,0.0,0.23946462114378744,0.5169132679331175,0.0,0.1674857698335918,0.0
149,0.17391304347826086,0.5,0.3077088227638857,0.4031517104886482,0.7515690786584671,0.0019301930378684315,0.0,0.22447603494541346,0.0,1.0,0.3076923076923075,0.17391304347826086,0.5,0.9217411391686294,0.6804102727750123,0.3396404481293592,0.0038761166834163593,0.0,0.0,0.0,1.0,0.9999999999999968,0.17391304347826086,0.5,0.9999762393374727,0.7390606681524041,0.4413431841993119,0.010229953030559942,0.0,0.08652855906272251,0.0,1.0,0.9999999999999915,0.0818373812038015,0.9259356879283078,0.0,0.0,0.6191123343067256,0.7365385248334348,0.08458205988001724,0.3332270863807821,0.18661416498580718,1.0,0.8498642013387381,0.27958112432564053,0.0,0.39289906657343804,0.44344774523072344,0.0,0.21839057159849856,0.0
150,0.21739130434782608,0.5,0.3077054296207701,0.40311032697051224,0.7556752789780893,0.001425582573422038,0.0,0.19016332147124163,0.0,1.0,0.3076923076923075,0.21739130434782608,0.5,0.9037464429850771,0.6465073068259393,0.35635073470943057,0.007184468454961118,0.0,0.0,0.0,1.0,0.9999999999999968,0.21739130434782608,0.5,0.9999887226320213,0.7391193591605749,0.44673837583407366,0.012830849821725207,0.0,0.0596205070741436,0.0,1.0,0.9999999999999915,0.08025343189017949,0.9464944649446494,0.0,0.0,0.7109973059641242,0.6771209734853346,0.0056371619750478375,0.3071178766723745,0.09481456947461492,0.9159418723835661,0.48503141606817946,0.2036672344837705,0.0,0.7582746524393172,0.40552754641272054,0.0,0.2683160058769138,0.0
151,0.2608695652173913,0.5,0.30770134331184507,0.40306048945004636,0.7551278920911436,0.010349775689883794,0.18972221867579978,0.2495740980707892,0.04341325146032324,0.6666666666666666,0.307692307692306,0.2608695652173913,0.5,0.9970145108860781,0.8222293139067639,0.32278913285352384,0.020165771528332408,0.26434061604169345,0.23705331252747366,0.04341325146032324,1.0,0.9999999999999968,0.2608695652173913,0.5,0.9999894232180201,0.7391226530104813,0.4635217704844706,0.07418436254501976,0.12942397793760219,0.10586862458691566,0.04341325146032324,1.0,0.9999999999999915,0.16789862724392818,0.8426462836056933,0.15847453559256947,0.28886606225715694,0.7675972030041971,0.606208004052817,0.07777029662796024,0.25940616007334916,0.5466379122839468,0.64874158388632,0.453697578299761,0.12442239615205801,0.1314649592268493,0.6685711920288878,0.2523221190136706,0.02605803572380654,0.35634089265370716,0.04341325146032324
152,0.30434782608695654,0.5,0.32290651942866644,0.40087454093714026,0.7413676693997044,0.016221289046554954,0.04810988288499591,0.22012445212141357,0.17599991856740124,0.6666666666666666,0.32307692307692326,0.30434782608695654,0.5,0.9996286127336659,0.8271544210062205,0.3345155506220531,0.021485792824407313,0.0,0.10131990612959343,0.17599991856740124,0.0,0.9999999999999968,0.30434782608695654,0.5,0.9999893688379364,0.7391223973390377,0.4882692482527863,0.07980401832247452,0.0,0.20129609131339968,0.17599991856740124,0.5,0.9999999999999915,0.2777191129883844,0.6730363732208751,0.27132434118945903,0.4747331517127417,0.7391655371962559,0.36894896135765654,0.3584432152591657,0.20561933679565442,0.39665922831308076,0.6844772292312381,0.36325986232943847,0.0,0.38962828888280787,0.6768448937739204,0.0,0.14087468331626046,0.3601752252036693,0.17599991856740124
153,0.34782608695652173,0.5,0.3842147046916556,0.3980761696581014,0.6656603729970632,0.023409604106206,0.34851082480034906,0.332401657693781,0.4175580567164755,1.0,0.3846153846153856,0.34782608695652173,0.5,0.8332207291740023,0.8284614029011593,0.40293248441536983,0.04040954657422018,0.0,0.27343623490147984,0.4175580567164755,0.0,0.833333333333331,0.34782608695652173,0.5,0.9999886187389005,0.7391188707004092,0.49250022392351966,0.0767852008057976,0.0,0.19677536120020342,0.4175580567164755,0.5,0.9999999999999936,0.38965153115100326,0.5131787032156035,0.5901934430950895,0.400495734893484,0.8180852355804028,0.3691736771443661,0.2876749391211156,0.21269335461837385,0.6537441253131729,0.5275271915812144,0.234075859998408,0.0,0.35254893380905217,0.8028618113744486,0.0,0.291538708430805,0.5015336276590993,0.4175580567164755
154,0.391304347826087,0.5,0.46084491945046685,0.39451701932246847,0.5758293435856998,0.015713735413818253,0.0,0.2459527146980094,0.6025165663991778,0.6666666666666666,0.4615384615384617,0.391304347826087,0.5,0.47311784545914864,0.8426306451748808,0.5278149824725975,0.06124538286287251,0.0,0.5477281073443651,0.6025165663991778,0.0,0.46666666666666096,0.391304347826087,0.5,0.9999886501693376,0.7391190184726201,0.49039127643675584,0.07450002502624226,0.0,0.21838874355151774,0.6025165663991778,0.0,0.9999999999999936,0.5000000000000001,0.3831049024775962,0.9515192243075888,0.31771693984190075,0.8586851139349672,0.40800319658884576,0.48381006085994477,0.19809246519650392,0.5518414990059054,0.43669831697951894,0.27305371545490287,0.0,0.4499121570801824,0.782964187519801,0.0,0.47490777599887457,0.5128710544935507,0.6025165663991777
155,0.43478260869565216,0.5,0.5384408982440195,0.40273653911215734,0.4889323147237013,0.015230132063523775,0.015715541766632583,0.22603195432559628,0.7653698243821321,0.6666666666666666,0.5384615384615403,0.43478260869565216,0.5,0.9443487401293296,0.7859698563659007,0.31131803393140545,0.06045787997544249,0.12810542305550185,0.20680509812104508,0.7653698243821321,0.0,0.9666666666666637,0.43478260869565216,0.5,0.9999887756265012,0.7391196083175037,0.4815152444012536,0.0778674635636838,0.0,0.26595056989516574,0.7653698243821321,0.0,0.9999999999999936,0.6029567053854276,0.283342119135477,0.9808956943311092,0.4529163503193247,0.8400811835201752,0.2609418116664818,0.5813821934630187,0.09789912573869332,0.3567377291343567,0.33028495549225123,0.2667392372052863,0.0,0.8206288416378058,0.694480179712895,0.0,0.426961474477642,0.5466241288523129,0.7653698243821321
156,0.4782608695652174,0.5,0.6152231149552202,0.4010312379479792,0.4168458203761329,0.7040163537382523,0.14996447772587754,0.28682219113920054,0.9170265667337463,0.6666666666666666,0.615384615384615,0.4782608695652174,0.5,0.9992831237358627,0.8265035013347358,0.28472603322609574,0.05763772991151363,0.0,0.2930082160439085,0.9170265667337463,0.0,0.9999999999999968,0.4782608695652174,0.5,0.9999891456835872,0.7391213481645744,0.4668938064879812,0.09620077602925528,0.0,0.3360103020589256,0.9170265667337463,0.5,0.9999999999999936,0.6895459345300949,0.21507643647865046,0.6229299668794701,0.7545554017239069,0.6646644790868484,0.2836221377914193,0.6876515784715697,0.24700293877697857,0.4351592852669344,0.3332822609317617,0.2417353370662574,0.0,0.5185393991426153,0.4939147480994536,0.0,0.5719493202374063,0.6031917492406041,0.9170265667337463
157,0.5217391304347826,0.5,0.6153872143835547,0.40303263059108235,0.41822228789066784,0.1592099722892836,0.02364878267855145,0.3208273755454133,0.9573658085340507,0.6666666666666666,0.615384615384615,0.5217391304347826,0.5,0.9991838012346764,0.82631637245291,0.2717556810824201,0.05746337923171193,0.0,0.3779700326577418,0.9573658085340507,0.0,0.9999999999999936,0.5217391304347826,0.5,0.9999896553212345,0.7391237442586068,0.44596139906997,0.13668806333500705,0.1327134483037208,0.4209557914934203,0.9573658085340507,0.5,0.9999999999999893,0.750791974656811,0.16565629942013702,0.4504872077953247,0.8459872270108526,0.573690390138466,0.21350770723833148,0.851699298063525,0.3691533058512372,0.7420788112872588,0.27982040107415806,0.14906642019032315,0.0,0.41527672391625453,0.22363962729172354,0.0,0.6911409469874352,0.6472021724667743,0.9573658085340507
158,0.5652173913043478,0.5,0.6153893923742964,0.4030591938441806,0.40858485564601743,0.016216627069036073,0.13099489432046219,0.38064184950603014,0.9347322589404006,0.6666666666666666,0.6153846153846144,0.5652173913043478,0.5,0.9986112866416624,0.8252377244693919,0.25319398614453853,0.04335826650479691,0.0,0.45730680854621525,0.9347322589404006,0.0,0.9999999999999968,0.5652173913043478,0.5,0.9999911613824837,0.7391308251019483,0.4174975302689717,0.09113987981867037,0.0547480752561462,0.48678619894650166,0.9347322589404006,0.5,0.9999999999999893,0.7940865892291448,0.12770163415919875,0.4148466375462007,0.8346992095038186,0.471322374964453,0.11369522158034955,0.8643398780582701,0.49033825648518875,0.7837943762946126,0.3089396293425104,0.0,0.0,0.7735106049309388,0.0,0.0,0.646308142449757,0.6969147131822281,0.9347322589404006
159,0.6086956521739131,0.5,0.6153899689704655,0.4030662261375935,0.39631431628875124,0.015618439608100583,0.07310800126431638,0.4489797690097422,0.9184110619547822,0.6666666666666666,0.615384615384615,0.6086956521739131,0.5,0.9974349615316302,0.8230214653148242,0.23127145449894726,0.03631007254860997,0.0,0.5741282654797366,0.9184110619547822,0.0,0.9999999999999968,0.6086956521739131,0.5,0.9999929174341745,0.7391390812913385,0.38714833146943645,0.06807072776634229,0.0,0.5563107027159966,0.9184110619547822,0.5,0.9999999999999915,0.8157338965153114,0.10305745914602005,0.3025488407814525,0.9262650171944085,0.4199745203694821,0.1505683779436224,0.7381462982877263,0.3989780419029088,0.7010303031107259,0.17870020797156105,0.0,0.0,0.5640030058420413,0.0,0.0,0.4026521179869341,0.6907838324507695,0.9184110619547822
160,0.6521739130434783,0.5,0.7591552397006062,0.2801428849777844,0.24128769271960232,0.016869704295579012,0.055888346436476985,0.3622419202918636,0.7809592256358338,0.6666666666666666,0.7692307692307696,0.6521739130434783,0.5,0.9971755567460496,0.8225327328837313,0.21240255025306348,0.033039519816313034,0.0,0.565486212827822,0.7809592256358338,0.0,0.9999999999999968,0.6521739130434783,0.5,0.9999939198648214,0.7391437942831743,0.36216771006650006,0.038365316139501414,0.0,0.5773930302758418,0.7809592256358338,0.0,0.9999999999999915,0.82259767687434,0.09146020031628885,0.3085489367829885,0.8639743647001027,0.3915438228634555,0.09341579119960942,0.7952330093793245,0.43289063177179754,1.0,0.295497464932722,0.0,0.0,0.4114881812579757,0.0,0.0,0.5500214453040393,0.6890950501344508,0.7809592256358338
161,0.6956521739130435,0.5,0.9995630960561013,0.3977356607150188,0.016054970905828275,0.06510528698836447,0.04672108340545647,0.1784346324951303,0.5870478295451973,1.0,0.9999999999999996,0.6956521739130435,0.5,0.9978854391889612,0.8238701892122174,0.19169447895094824,0.018757156628513776,0.0,0.565585314346899,0.5870478295451973,0.0,0.9999999999999968,0.6956521739130435,0.5,0.9999925328483534,0.7391372731364897,0.34936351320761694,0.07515542893364256,0.0,0.6837739983473459,0.5870478295451973,0.5,0.9999999999999915,0.7972544878563884,0.0988402741170269,0.3093169490711851,0.7528024652762271,0.2888745469447486,0.07140005722798193,0.6967071033753081,0.4978222287156353,0.6592431587523333,0.1376196762725382,0.0,0.0,0.15406413226364143,0.0,0.0,0.6455274841092029,0.6610492852908891,0.5870478295451973
162,0.7391304347826086,0.5,0.9999660842438519,0.40265059309723206,0.02611249461000105,0.03300412180825625,0.30094815418034226,0.19931949667259352,0.33888173128598875,1.0,0.9999999999999996,0.7391304347826086,0.5,0.9986993116453358,0.8254035682642392,0.17474714002856906,0.012829228842841885,0.0,0.5152792204788345,0.33888173128598875,0.0,0.9999999999999968,0.7391304347826086,0.5,0.9999896386884508,0.7391236660585001,0.3348568804273388,0.0959959176112306,0.0,0.7677216028563982,0.33888173128598875,1.0,0.9999999999999915,0.7191129883843717,0.15405904059040593,0.25949215187443,0.5750078156402126,0.21821371815925764,0.07603144145840124,0.7235388461113277,0.5581819365043804,1.0,0.26010620747730767,0.0,0.0,0.12196498034458951,0.0,0.0,0.4450358480086506,0.6059553348929203,0.33888173128598875
163,0.782608695652174,0.5,0.9999987711689232,0.40304925000924363,0.03901269631832664,0.04059894267243936,0.1281003315137778,0.16921340534039556,0.09976162306563621,1.0,1.0,0.782608695652174,0.5,0.9992289584019444,0.8264014509609674,0.17016431519172942,0.008466095936218148,0.0,0.38744324634376076,0.09976162306563621,0.0,0.9999999999999936,0.782608695652174,0.5,0.9999891688646525,0.7391214571518363,0.33180998673426304,0.09999073901909543,0.23845639300499635,0.6666927442049913,0.09976162306563621,1.0,0.9999999999999936,0.5733896515311511,0.334475487612019,0.16896270340325445,0.27305613862712697,0.22090467982002882,0.18856019922635173,0.6874483797128579,0.7155397770897334,1.0,0.19631857590139878,0.0,0.12490471085895365,0.1172228311855089,0.0,0.05178920264094093,0.3340626393022034,0.5455779865362368,0.09976162306563621
164,0.8260869565217391,0.5,0.9999981990875147,0.4030422727788295,0.06095172124480016,0.036454859921158815,0.021698080811893467,0.1405835485473783,0.00028393764470252693,1.0,1.0,0.8260869565217391,0.5,0.9995156180247928,0.8269415329569734,0.1698098700073652,0.005829021366632209,0.0,0.2665359287092179,0.00028393764470252693,0.0,0.9999999999999968,0.8260869565217391,0.5,0.9999891385631309,0.7391213146872935,0.3309704579825462,0.10038757363112406,0.0,0.559976803208343,0.00028393764470252693,1.0,0.9999999999999936,0.4382259767687434,0.44069583552978386,0.0,0.0,0.13041162547087592,0.279971691511293,0.4867023195837247,0.7087600672464681,0.6491981610304776,0.5739176655628577,0.0,0.3058707355881349,0.0,0.0,0.1527239394403402,0.0,0.46505169632769155,0.00028393764470252693
